tournament_id,events,money,player_url,player_id,rank_this_week,player_name,rank_last_week,time_period,tournament,season,ytd_victories
t003,1,"$29,110",https://www.pgatour.com/players/player.35461.beau-hossler.html,35461,T39,Beau Hossler,T55,Tournament Only,Waste Management Phoenix Open,2019,
t003,1,"$21,466",https://www.pgatour.com/players/player.35532.tom-hoge.html,35532,T44,Tom Hoge,,Tournament Only,Waste Management Phoenix Open,2019,
t003,1,"$21,466",https://www.pgatour.com/players/player.29926.danny-lee.html,29926,T44,Danny Lee,,Tournament Only,Waste Management Phoenix Open,2019,
t003,1,"$21,466",https://www.pgatour.com/players/player.33399.adam-hadwin.html,33399,T44,Adam Hadwin,,Tournament Only,Waste Management Phoenix Open,2019,
t003,1,"$21,466",https://www.pgatour.com/players/player.27349.alex-noren.html,27349,T44,Alex Noren,,Tournament Only,Waste Management Phoenix Open,2019,
t003,1,"$21,466",https://www.pgatour.com/players/player.25632.jimmy-walker.html,25632,T44,Jimmy Walker,,Tournament Only,Waste Management Phoenix Open,2019,
t003,1,"$17,289",https://www.pgatour.com/players/player.20229.stewart-cink.html,20229,T49,Stewart Cink,,Tournament Only,Waste Management Phoenix Open,2019,
t003,1,"$17,289",https://www.pgatour.com/players/player.27214.kevin-streelman.html,27214,T49,Kevin Streelman,,Tournament Only,Waste Management Phoenix Open,2019,
t003,1,"$17,289",https://www.pgatour.com/players/player.30926.chris-kirk.html,30926,T49,Chris Kirk,,Tournament Only,Waste Management Phoenix Open,2019,
t003,1,"$17,289",https://www.pgatour.com/players/player.39324.j-j--spaun.html,39324,T49,J.J. Spaun,,Tournament Only,Waste Management Phoenix Open,2019,
t003,1,"$16,259",https://www.pgatour.com/players/player.47347.adam-schenk.html,47347,T53,Adam Schenk,T55,Tournament Only,Waste Management Phoenix Open,2019,
t003,1,"$16,259",https://www.pgatour.com/players/player.31560.brian-stuard.html,31560,T53,Brian Stuard,,Tournament Only,Waste Management Phoenix Open,2019,
t003,1,"$16,259",https://www.pgatour.com/players/player.27649.brandt-snedeker.html,27649,T53,Brandt Snedeker,T60,Tournament Only,Waste Management Phoenix Open,2019,
t003,1,"$16,259",https://www.pgatour.com/players/player.19846.brian-gay.html,19846,T53,Brian Gay,,Tournament Only,Waste Management Phoenix Open,2019,
t003,1,"$15,904",https://www.pgatour.com/players/player.34213.grayson-murray.html,34213,57,Grayson Murray,T60,Tournament Only,Waste Management Phoenix Open,2019,
t003,1,"$15,336",https://www.pgatour.com/players/player.33667.carlos-ortiz.html,33667,T58,Carlos Ortiz,,Tournament Only,Waste Management Phoenix Open,2019,
t003,1,"$15,336",https://www.pgatour.com/players/player.33410.andrew-landry.html,33410,T58,Andrew Landry,,Tournament Only,Waste Management Phoenix Open,2019,
t003,1,"$15,336",https://www.pgatour.com/players/player.37275.sam-ryder.html,37275,T58,Sam Ryder,T42,Tournament Only,Waste Management Phoenix Open,2019,
t003,1,"$15,336",https://www.pgatour.com/players/player.47128.richy-werenski.html,47128,T58,Richy Werenski,,Tournament Only,Waste Management Phoenix Open,2019,
t003,1,"$15,336",https://www.pgatour.com/players/player.25396.kevin-na.html,25396,T58,Kevin Na,,Tournament Only,Waste Management Phoenix Open,2019,
t003,1,"$15,336",https://www.pgatour.com/players/player.23320.ryan-palmer.html,23320,T58,Ryan Palmer,T13,Tournament Only,Waste Management Phoenix Open,2019,
t003,1,"$15,336",https://www.pgatour.com/players/player.29908.c-t--pan.html,29908,T58,C.T. Pan,T64,Tournament Only,Waste Management Phoenix Open,2019,
t003,1,"$14,626",https://www.pgatour.com/players/player.52372.cameron-champ.html,52372,T65,Cameron Champ,,Tournament Only,Waste Management Phoenix Open,2019,
t003,1,"$14,626",https://www.pgatour.com/players/player.33141.keegan-bradley.html,33141,T65,Keegan Bradley,T34,Tournament Only,Waste Management Phoenix Open,2019,
t003,1,"$14,626",https://www.pgatour.com/players/player.32448.james-hahn.html,32448,T65,James Hahn,,Tournament Only,Waste Management Phoenix Open,2019,
t003,1,"$14,271",https://www.pgatour.com/players/player.34174.john-huh.html,34174,T68,John Huh,T24,Tournament Only,Waste Management Phoenix Open,2019,
t003,1,"$14,271",https://www.pgatour.com/players/player.21731.freddie-jacobson.html,21731,T68,Freddie Jacobson,,Tournament Only,Waste Management Phoenix Open,2019,
t003,1,"$14,058",https://www.pgatour.com/players/player.32816.satoshi-kodaira.html,32816,70,Satoshi Kodaira,,Tournament Only,Waste Management Phoenix Open,2019,
t003,1,"$13,916",https://www.pgatour.com/players/player.39546.keith-mitchell.html,39546,71,Keith Mitchell,,Tournament Only,Waste Management Phoenix Open,2019,
t004,1,"$1,278,000",https://www.pgatour.com/players/player.22405.justin-rose.html,22405,1,Justin Rose,T34,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$766,800",https://www.pgatour.com/players/player.24502.adam-scott.html,24502,2,Adam Scott,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$411,800",https://www.pgatour.com/players/player.46402.talor-gooch.html,46402,T3,Talor Gooch,4,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$411,800",https://www.pgatour.com/players/player.32839.hideki-matsuyama.html,32839,T3,Hideki Matsuyama,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$259,150",https://www.pgatour.com/players/player.46970.jon-rahm.html,46970,T5,Jon Rahm,6,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$259,150",https://www.pgatour.com/players/player.28089.jason-day.html,28089,T5,Jason Day,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$259,150",https://www.pgatour.com/players/player.28237.rory-mcilroy.html,28237,T5,Rory McIlroy,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$220,100",https://www.pgatour.com/players/player.29420.billy-horschel.html,29420,8,Billy Horschel,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$184,600",https://www.pgatour.com/players/player.29479.scott-brown.html,29479,T9,Scott Brown,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$184,600",https://www.pgatour.com/players/player.31323.gary-woodland.html,31323,T9,Gary Woodland,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$184,600",https://www.pgatour.com/players/player.35891.cameron-smith.html,35891,T9,Cameron Smith,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$184,600",https://www.pgatour.com/players/player.34076.joel-dahmen.html,34076,T9,Joel Dahmen,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$121,714",https://www.pgatour.com/players/player.34021.bud-cauley.html,34021,T13,Bud Cauley,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$121,714",https://www.pgatour.com/players/player.34360.patrick-reed.html,34360,T13,Patrick Reed,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$121,714",https://www.pgatour.com/players/player.49960.sepp-straka.html,49960,T13,Sepp Straka,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$121,714",https://www.pgatour.com/players/player.32150.michael-thompson.html,32150,T13,Michael Thompson,T9,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$121,714",https://www.pgatour.com/players/player.29725.tony-finau.html,29725,T13,Tony Finau,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$121,714",https://www.pgatour.com/players/player.23320.ryan-palmer.html,23320,T13,Ryan Palmer,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$121,714",https://www.pgatour.com/players/player.26300.matt-jones.html,26300,T13,Matt Jones,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$79,804",https://www.pgatour.com/players/player.21961.charles-howell-iii.html,21961,T20,Charles Howell III,T34,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$79,804",https://www.pgatour.com/players/player.08793.tiger-woods.html,08793,T20,Tiger Woods,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$79,804",https://www.pgatour.com/players/player.27974.sung-kang.html,27974,T20,Sung Kang,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$79,804",https://www.pgatour.com/players/player.30944.jason-kokrak.html,30944,T20,Jason Kokrak,T18,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$56,623",https://www.pgatour.com/players/player.32139.danny-willett.html,32139,T24,Danny Willett,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$56,623",https://www.pgatour.com/players/player.46601.trey-mullinax.html,46601,T24,Trey Mullinax,T34,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$56,623",https://www.pgatour.com/players/player.48081.xander-schauffele.html,48081,T24,Xander Schauffele,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$56,623",https://www.pgatour.com/players/player.34174.john-huh.html,34174,T24,John Huh,T69,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$45,144",https://www.pgatour.com/players/player.34431.robert-streb.html,34431,T28,Robert Streb,T40,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$45,144",https://www.pgatour.com/players/player.35506.mackenzie-hughes.html,35506,T28,Mackenzie Hughes,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$45,144",https://www.pgatour.com/players/player.36852.jim-knous.html,36852,T28,Jim Knous,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$45,144",https://www.pgatour.com/players/player.37455.si-woo-kim.html,37455,T28,Si Woo Kim,T40,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$45,144",https://www.pgatour.com/players/player.49766.hank-lebioda.html,49766,T28,Hank Lebioda,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$45,144",https://www.pgatour.com/players/player.27895.jonas-blixt.html,27895,T28,Jonas Blixt,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$35,003",https://www.pgatour.com/players/player.28259.sangmoon-bae.html,28259,T34,Sangmoon Bae,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$35,003",https://www.pgatour.com/players/player.40115.adam-svensson.html,40115,T34,Adam Svensson,T18,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$35,003",https://www.pgatour.com/players/player.51766.wyndham-clark.html,51766,T34,Wyndham Clark,T18,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$35,003",https://www.pgatour.com/players/player.34046.jordan-spieth.html,34046,T34,Jordan Spieth,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$35,003",https://www.pgatour.com/players/player.33141.keegan-bradley.html,33141,T34,Keegan Bradley,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$29,110",https://www.pgatour.com/players/player.47504.sam-burns.html,47504,T39,Sam Burns,T18,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$29,110",https://www.pgatour.com/players/player.49771.j-t--poston.html,49771,T39,J.T. Poston,T7,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$29,110",https://www.pgatour.com/players/player.27129.luke-list.html,27129,T39,Luke List,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$21,158",https://www.pgatour.com/players/player.27936.martin-laird.html,27936,T42,Martin Laird,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$21,158",https://www.pgatour.com/players/player.25493.nick-taylor.html,25493,T42,Nick Taylor,T40,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$21,158",https://www.pgatour.com/players/player.26851.marc-leishman.html,26851,T42,Marc Leishman,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$21,158",https://www.pgatour.com/players/player.32333.kevin-tway.html,32333,T42,Kevin Tway,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$21,158",https://www.pgatour.com/players/player.30191.julian-etulain.html,30191,T42,Julián Etulain,T40,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$21,158",https://www.pgatour.com/players/player.30692.scott-stallings.html,30692,T42,Scott Stallings,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$21,158",https://www.pgatour.com/players/player.37275.sam-ryder.html,37275,T42,Sam Ryder,T40,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$21,158",https://www.pgatour.com/players/player.37278.nicholas-lindheim.html,37278,T42,Nicholas Lindheim,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$21,158",https://www.pgatour.com/players/player.33122.russell-knox.html,33122,T42,Russell Knox,T18,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$16,557",https://www.pgatour.com/players/player.39971.sungjae-im.html,39971,T51,Sungjae Im,T12,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$16,557",https://www.pgatour.com/players/player.31646.emiliano-grillo.html,31646,T51,Emiliano Grillo,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$16,557",https://www.pgatour.com/players/player.27963.chris-stroud.html,27963,T51,Chris Stroud,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$16,557",https://www.pgatour.com/players/player.10387.chris-thompson.html,10387,T51,Chris Thompson,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$15,762",https://www.pgatour.com/players/player.20645.john-senden.html,20645,T55,John Senden,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$15,762",https://www.pgatour.com/players/player.24924.bill-haas.html,24924,T55,Bill Haas,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$15,762",https://www.pgatour.com/players/player.45157.cameron-davis.html,45157,T55,Cameron Davis,T28,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$15,762",https://www.pgatour.com/players/player.47347.adam-schenk.html,47347,T55,Adam Schenk,67,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$15,762",https://www.pgatour.com/players/player.35461.beau-hossler.html,35461,T55,Beau Hossler,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$15,123",https://www.pgatour.com/players/player.33418.shawn-stefani.html,33418,T60,Shawn Stefani,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$15,123",https://www.pgatour.com/players/player.34213.grayson-murray.html,34213,T60,Grayson Murray,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$15,123",https://www.pgatour.com/players/player.39327.ben-silverman.html,39327,T60,Ben Silverman,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$15,123",https://www.pgatour.com/players/player.27649.brandt-snedeker.html,27649,T60,Brandt Snedeker,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$14,555",https://www.pgatour.com/players/player.29908.c-t--pan.html,29908,T64,C.T. Pan,T51,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$14,555",https://www.pgatour.com/players/player.32102.rickie-fowler.html,32102,T64,Rickie Fowler,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$14,555",https://www.pgatour.com/players/player.36799.stephan-jaeger.html,36799,T64,Stephan Jaeger,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$14,555",https://www.pgatour.com/players/player.46550.brandon-hagy.html,46550,T64,Brandon Hagy,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$14,129",https://www.pgatour.com/players/player.27958.ryan-blaum.html,27958,T68,Ryan Blaum,72,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$14,129",https://www.pgatour.com/players/player.23621.rory-sabbatini.html,23621,T68,Rory Sabbatini,T57,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$13,703",https://www.pgatour.com/players/player.27095.nick-watney.html,27095,T70,Nick Watney,T51,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$13,703",https://www.pgatour.com/players/player.45486.joaquin-niemann.html,45486,T70,Joaquin Niemann,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$13,703",https://www.pgatour.com/players/player.48822.sebastian-munoz.html,48822,T70,Sebastián Muñoz,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$13,703",https://www.pgatour.com/players/player.34306.john-chin.html,34306,T70,John Chin,,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$13,348",https://www.pgatour.com/players/player.24140.sean-o-hair.html,24140,74,Sean O'Hair,T9,Tournament Only,Farmers Insurance Open,2019,
t004,1,"$13,206",https://www.pgatour.com/players/player.33461.morgan-hoffmann.html,33461,75,Morgan Hoffmann,,Tournament Only,Farmers Insurance Open,2019,
t002,1,"$1,062,000",https://www.pgatour.com/players/player.35449.adam-long.html,35449,1,Adam Long,,Tournament Only,The American Express,2019,
t002,1,"$519,200",https://www.pgatour.com/players/player.01810.phil-mickelson.html,01810,T2,Phil Mickelson,,Tournament Only,The American Express,2019,
t002,1,"$519,200",https://www.pgatour.com/players/player.33399.adam-hadwin.html,33399,T2,Adam Hadwin,T56,Tournament Only,The American Express,2019,
t002,1,"$283,200",https://www.pgatour.com/players/player.46402.talor-gooch.html,46402,4,Talor Gooch,,Tournament Only,The American Express,2019,
t002,1,"$236,000",https://www.pgatour.com/players/player.40009.dominic-bozzelli.html,40009,5,Dominic Bozzelli,T33,Tournament Only,The American Express,2019,
t002,1,"$212,400",https://www.pgatour.com/players/player.46970.jon-rahm.html,46970,6,Jon Rahm,,Tournament Only,The American Express,2019,
t002,1,"$190,275",https://www.pgatour.com/players/player.49771.j-t--poston.html,49771,T7,J.T. Poston,T20,Tournament Only,The American Express,2019,
t002,1,"$190,275",https://www.pgatour.com/players/player.23325.vaughn-taylor.html,23325,T7,Vaughn Taylor,,Tournament Only,The American Express,2019,
t002,1,"$159,300",https://www.pgatour.com/players/player.24140.sean-o-hair.html,24140,T9,Sean O'Hair,T73,Tournament Only,The American Express,2019,
t002,1,"$159,300",https://www.pgatour.com/players/player.32150.michael-thompson.html,32150,T9,Michael Thompson,T66,Tournament Only,The American Express,2019,
t002,1,"$159,300",https://www.pgatour.com/players/player.35450.patrick-cantlay.html,35450,T9,Patrick Cantlay,,Tournament Only,The American Express,2019,
t002,1,"$112,100",https://www.pgatour.com/players/player.39971.sungjae-im.html,39971,T12,Sungjae Im,T16,Tournament Only,The American Express,2019,
