stat_id,season,stat_type,category,subcategory
216,2001,Driving Pct. 260-280 (All Drives),Off The Tee,Distance (All Drives)
456,2020,Driving Pct. 260-280 (Measured),Off The Tee,Distance (All Drives)
456,2019,Driving Pct. 260-280 (Measured),Off The Tee,Distance (All Drives)
456,2018,Driving Pct. 260-280 (Measured),Off The Tee,Distance (All Drives)
456,2017,Driving Pct. 260-280 (Measured),Off The Tee,Distance (All Drives)
456,2016,Driving Pct. 260-280 (Measured),Off The Tee,Distance (All Drives)
456,2015,Driving Pct. 260-280 (Measured),Off The Tee,Distance (All Drives)
456,2014,Driving Pct. 260-280 (Measured),Off The Tee,Distance (All Drives)
456,2013,Driving Pct. 260-280 (Measured),Off The Tee,Distance (All Drives)
456,2012,Driving Pct. 260-280 (Measured),Off The Tee,Distance (All Drives)
456,2011,Driving Pct. 260-280 (Measured),Off The Tee,Distance (All Drives)
456,2010,Driving Pct. 260-280 (Measured),Off The Tee,Distance (All Drives)
456,2009,Driving Pct. 260-280 (Measured),Off The Tee,Distance (All Drives)
456,2008,Driving Pct. 260-280 (Measured),Off The Tee,Distance (All Drives)
456,2007,Driving Pct. 260-280 (Measured),Off The Tee,Distance (All Drives)
456,2006,Driving Pct. 260-280 (Measured),Off The Tee,Distance (All Drives)
456,2005,Driving Pct. 260-280 (Measured),Off The Tee,Distance (All Drives)
456,2004,Driving Pct. 260-280 (Measured),Off The Tee,Distance (All Drives)
456,2003,Driving Pct. 260-280 (Measured),Off The Tee,Distance (All Drives)
456,2002,Driving Pct. 260-280 (Measured),Off The Tee,Distance (All Drives)
456,2001,Driving Pct. 260-280 (Measured),Off The Tee,Distance (All Drives)
215,2020,Driving Pct. 280-300 (All Drives),Off The Tee,Distance (All Drives)
215,2019,Driving Pct. 280-300 (All Drives),Off The Tee,Distance (All Drives)
215,2018,Driving Pct. 280-300 (All Drives),Off The Tee,Distance (All Drives)
215,2017,Driving Pct. 280-300 (All Drives),Off The Tee,Distance (All Drives)
215,2016,Driving Pct. 280-300 (All Drives),Off The Tee,Distance (All Drives)
215,2015,Driving Pct. 280-300 (All Drives),Off The Tee,Distance (All Drives)
215,2014,Driving Pct. 280-300 (All Drives),Off The Tee,Distance (All Drives)
215,2013,Driving Pct. 280-300 (All Drives),Off The Tee,Distance (All Drives)
215,2012,Driving Pct. 280-300 (All Drives),Off The Tee,Distance (All Drives)
215,2011,Driving Pct. 280-300 (All Drives),Off The Tee,Distance (All Drives)
215,2010,Driving Pct. 280-300 (All Drives),Off The Tee,Distance (All Drives)
215,2009,Driving Pct. 280-300 (All Drives),Off The Tee,Distance (All Drives)
215,2008,Driving Pct. 280-300 (All Drives),Off The Tee,Distance (All Drives)
215,2007,Driving Pct. 280-300 (All Drives),Off The Tee,Distance (All Drives)
215,2006,Driving Pct. 280-300 (All Drives),Off The Tee,Distance (All Drives)
215,2005,Driving Pct. 280-300 (All Drives),Off The Tee,Distance (All Drives)
215,2004,Driving Pct. 280-300 (All Drives),Off The Tee,Distance (All Drives)
215,2003,Driving Pct. 280-300 (All Drives),Off The Tee,Distance (All Drives)
215,2002,Driving Pct. 280-300 (All Drives),Off The Tee,Distance (All Drives)
215,2001,Driving Pct. 280-300 (All Drives),Off The Tee,Distance (All Drives)
455,2020,Driving Pct. 280-300 (Measured),Off The Tee,Distance (All Drives)
455,2019,Driving Pct. 280-300 (Measured),Off The Tee,Distance (All Drives)
455,2018,Driving Pct. 280-300 (Measured),Off The Tee,Distance (All Drives)
455,2017,Driving Pct. 280-300 (Measured),Off The Tee,Distance (All Drives)
455,2016,Driving Pct. 280-300 (Measured),Off The Tee,Distance (All Drives)
455,2015,Driving Pct. 280-300 (Measured),Off The Tee,Distance (All Drives)
455,2014,Driving Pct. 280-300 (Measured),Off The Tee,Distance (All Drives)
455,2013,Driving Pct. 280-300 (Measured),Off The Tee,Distance (All Drives)
455,2012,Driving Pct. 280-300 (Measured),Off The Tee,Distance (All Drives)
455,2011,Driving Pct. 280-300 (Measured),Off The Tee,Distance (All Drives)
455,2010,Driving Pct. 280-300 (Measured),Off The Tee,Distance (All Drives)
455,2009,Driving Pct. 280-300 (Measured),Off The Tee,Distance (All Drives)
455,2008,Driving Pct. 280-300 (Measured),Off The Tee,Distance (All Drives)
455,2007,Driving Pct. 280-300 (Measured),Off The Tee,Distance (All Drives)
455,2006,Driving Pct. 280-300 (Measured),Off The Tee,Distance (All Drives)
455,2005,Driving Pct. 280-300 (Measured),Off The Tee,Distance (All Drives)
455,2004,Driving Pct. 280-300 (Measured),Off The Tee,Distance (All Drives)
455,2003,Driving Pct. 280-300 (Measured),Off The Tee,Distance (All Drives)
455,2002,Driving Pct. 280-300 (Measured),Off The Tee,Distance (All Drives)
455,2001,Driving Pct. 280-300 (Measured),Off The Tee,Distance (All Drives)
214,2020,Driving Pct. 300+ (All Drives),Off The Tee,Distance (All Drives)
214,2019,Driving Pct. 300+ (All Drives),Off The Tee,Distance (All Drives)
214,2018,Driving Pct. 300+ (All Drives),Off The Tee,Distance (All Drives)
214,2017,Driving Pct. 300+ (All Drives),Off The Tee,Distance (All Drives)
214,2016,Driving Pct. 300+ (All Drives),Off The Tee,Distance (All Drives)
214,2015,Driving Pct. 300+ (All Drives),Off The Tee,Distance (All Drives)
214,2014,Driving Pct. 300+ (All Drives),Off The Tee,Distance (All Drives)
214,2013,Driving Pct. 300+ (All Drives),Off The Tee,Distance (All Drives)
214,2012,Driving Pct. 300+ (All Drives),Off The Tee,Distance (All Drives)
214,2011,Driving Pct. 300+ (All Drives),Off The Tee,Distance (All Drives)
214,2010,Driving Pct. 300+ (All Drives),Off The Tee,Distance (All Drives)
214,2009,Driving Pct. 300+ (All Drives),Off The Tee,Distance (All Drives)
214,2008,Driving Pct. 300+ (All Drives),Off The Tee,Distance (All Drives)
214,2007,Driving Pct. 300+ (All Drives),Off The Tee,Distance (All Drives)
214,2006,Driving Pct. 300+ (All Drives),Off The Tee,Distance (All Drives)
214,2005,Driving Pct. 300+ (All Drives),Off The Tee,Distance (All Drives)
214,2004,Driving Pct. 300+ (All Drives),Off The Tee,Distance (All Drives)
214,2003,Driving Pct. 300+ (All Drives),Off The Tee,Distance (All Drives)
214,2002,Driving Pct. 300+ (All Drives),Off The Tee,Distance (All Drives)
214,2001,Driving Pct. 300+ (All Drives),Off The Tee,Distance (All Drives)
454,2020,Driving Pct. 300+ (Measured),Off The Tee,Distance (All Drives)
454,2019,Driving Pct. 300+ (Measured),Off The Tee,Distance (All Drives)
454,2018,Driving Pct. 300+ (Measured),Off The Tee,Distance (All Drives)
454,2017,Driving Pct. 300+ (Measured),Off The Tee,Distance (All Drives)
454,2016,Driving Pct. 300+ (Measured),Off The Tee,Distance (All Drives)
454,2015,Driving Pct. 300+ (Measured),Off The Tee,Distance (All Drives)
454,2014,Driving Pct. 300+ (Measured),Off The Tee,Distance (All Drives)
454,2013,Driving Pct. 300+ (Measured),Off The Tee,Distance (All Drives)
454,2012,Driving Pct. 300+ (Measured),Off The Tee,Distance (All Drives)
454,2011,Driving Pct. 300+ (Measured),Off The Tee,Distance (All Drives)
454,2010,Driving Pct. 300+ (Measured),Off The Tee,Distance (All Drives)
454,2009,Driving Pct. 300+ (Measured),Off The Tee,Distance (All Drives)
454,2008,Driving Pct. 300+ (Measured),Off The Tee,Distance (All Drives)
454,2007,Driving Pct. 300+ (Measured),Off The Tee,Distance (All Drives)
454,2006,Driving Pct. 300+ (Measured),Off The Tee,Distance (All Drives)
454,2005,Driving Pct. 300+ (Measured),Off The Tee,Distance (All Drives)
454,2004,Driving Pct. 300+ (Measured),Off The Tee,Distance (All Drives)
454,2003,Driving Pct. 300+ (Measured),Off The Tee,Distance (All Drives)
454,2002,Driving Pct. 300+ (Measured),Off The Tee,Distance (All Drives)
454,2001,Driving Pct. 300+ (Measured),Off The Tee,Distance (All Drives)
02432,2020,Driving Pct. 300-320 (All Drives),Off The Tee,Distance (All Drives)
02432,2019,Driving Pct. 300-320 (All Drives),Off The Tee,Distance (All Drives)
02432,2018,Driving Pct. 300-320 (All Drives),Off The Tee,Distance (All Drives)
02432,2017,Driving Pct. 300-320 (All Drives),Off The Tee,Distance (All Drives)
02432,2016,Driving Pct. 300-320 (All Drives),Off The Tee,Distance (All Drives)
02432,2015,Driving Pct. 300-320 (All Drives),Off The Tee,Distance (All Drives)
02432,2014,Driving Pct. 300-320 (All Drives),Off The Tee,Distance (All Drives)
02432,2013,Driving Pct. 300-320 (All Drives),Off The Tee,Distance (All Drives)
02432,2012,Driving Pct. 300-320 (All Drives),Off The Tee,Distance (All Drives)
02432,2011,Driving Pct. 300-320 (All Drives),Off The Tee,Distance (All Drives)
02432,2010,Driving Pct. 300-320 (All Drives),Off The Tee,Distance (All Drives)
02432,2009,Driving Pct. 300-320 (All Drives),Off The Tee,Distance (All Drives)
02432,2008,Driving Pct. 300-320 (All Drives),Off The Tee,Distance (All Drives)
02432,2007,Driving Pct. 300-320 (All Drives),Off The Tee,Distance (All Drives)
02432,2006,Driving Pct. 300-320 (All Drives),Off The Tee,Distance (All Drives)
02432,2005,Driving Pct. 300-320 (All Drives),Off The Tee,Distance (All Drives)
02432,2004,Driving Pct. 300-320 (All Drives),Off The Tee,Distance (All Drives)
02432,2003,Driving Pct. 300-320 (All Drives),Off The Tee,Distance (All Drives)
02432,2002,Driving Pct. 300-320 (All Drives),Off The Tee,Distance (All Drives)
02432,2001,Driving Pct. 300-320 (All Drives),Off The Tee,Distance (All Drives)
495,2020,Driving Pct. 300-320 (Measured),Off The Tee,Distance (All Drives)
495,2019,Driving Pct. 300-320 (Measured),Off The Tee,Distance (All Drives)
495,2018,Driving Pct. 300-320 (Measured),Off The Tee,Distance (All Drives)
495,2017,Driving Pct. 300-320 (Measured),Off The Tee,Distance (All Drives)
495,2016,Driving Pct. 300-320 (Measured),Off The Tee,Distance (All Drives)
495,2015,Driving Pct. 300-320 (Measured),Off The Tee,Distance (All Drives)
495,2014,Driving Pct. 300-320 (Measured),Off The Tee,Distance (All Drives)
495,2013,Driving Pct. 300-320 (Measured),Off The Tee,Distance (All Drives)
495,2012,Driving Pct. 300-320 (Measured),Off The Tee,Distance (All Drives)
495,2011,Driving Pct. 300-320 (Measured),Off The Tee,Distance (All Drives)
495,2010,Driving Pct. 300-320 (Measured),Off The Tee,Distance (All Drives)
495,2009,Driving Pct. 300-320 (Measured),Off The Tee,Distance (All Drives)
495,2008,Driving Pct. 300-320 (Measured),Off The Tee,Distance (All Drives)
495,2007,Driving Pct. 300-320 (Measured),Off The Tee,Distance (All Drives)
495,2006,Driving Pct. 300-320 (Measured),Off The Tee,Distance (All Drives)
495,2005,Driving Pct. 300-320 (Measured),Off The Tee,Distance (All Drives)
495,2004,Driving Pct. 300-320 (Measured),Off The Tee,Distance (All Drives)
495,2003,Driving Pct. 300-320 (Measured),Off The Tee,Distance (All Drives)
02433,2020,Driving Pct. 320+ (All Drives),Off The Tee,Distance (All Drives)
02433,2019,Driving Pct. 320+ (All Drives),Off The Tee,Distance (All Drives)
02433,2018,Driving Pct. 320+ (All Drives),Off The Tee,Distance (All Drives)
02433,2017,Driving Pct. 320+ (All Drives),Off The Tee,Distance (All Drives)
02433,2016,Driving Pct. 320+ (All Drives),Off The Tee,Distance (All Drives)
02433,2015,Driving Pct. 320+ (All Drives),Off The Tee,Distance (All Drives)
02433,2014,Driving Pct. 320+ (All Drives),Off The Tee,Distance (All Drives)
02433,2013,Driving Pct. 320+ (All Drives),Off The Tee,Distance (All Drives)
02433,2012,Driving Pct. 320+ (All Drives),Off The Tee,Distance (All Drives)
02433,2011,Driving Pct. 320+ (All Drives),Off The Tee,Distance (All Drives)
02433,2010,Driving Pct. 320+ (All Drives),Off The Tee,Distance (All Drives)
02433,2009,Driving Pct. 320+ (All Drives),Off The Tee,Distance (All Drives)
02433,2008,Driving Pct. 320+ (All Drives),Off The Tee,Distance (All Drives)
02433,2007,Driving Pct. 320+ (All Drives),Off The Tee,Distance (All Drives)
02433,2006,Driving Pct. 320+ (All Drives),Off The Tee,Distance (All Drives)
02433,2005,Driving Pct. 320+ (All Drives),Off The Tee,Distance (All Drives)
02433,2004,Driving Pct. 320+ (All Drives),Off The Tee,Distance (All Drives)
02433,2003,Driving Pct. 320+ (All Drives),Off The Tee,Distance (All Drives)
02433,2002,Driving Pct. 320+ (All Drives),Off The Tee,Distance (All Drives)
02433,2001,Driving Pct. 320+ (All Drives),Off The Tee,Distance (All Drives)
496,2020,Driving Pct. 320+ (Measured),Off The Tee,Distance (All Drives)
496,2019,Driving Pct. 320+ (Measured),Off The Tee,Distance (All Drives)
496,2018,Driving Pct. 320+ (Measured),Off The Tee,Distance (All Drives)
496,2017,Driving Pct. 320+ (Measured),Off The Tee,Distance (All Drives)
496,2016,Driving Pct. 320+ (Measured),Off The Tee,Distance (All Drives)
496,2015,Driving Pct. 320+ (Measured),Off The Tee,Distance (All Drives)
496,2014,Driving Pct. 320+ (Measured),Off The Tee,Distance (All Drives)
496,2013,Driving Pct. 320+ (Measured),Off The Tee,Distance (All Drives)
496,2012,Driving Pct. 320+ (Measured),Off The Tee,Distance (All Drives)
496,2011,Driving Pct. 320+ (Measured),Off The Tee,Distance (All Drives)
496,2010,Driving Pct. 320+ (Measured),Off The Tee,Distance (All Drives)
496,2009,Driving Pct. 320+ (Measured),Off The Tee,Distance (All Drives)
496,2008,Driving Pct. 320+ (Measured),Off The Tee,Distance (All Drives)
496,2007,Driving Pct. 320+ (Measured),Off The Tee,Distance (All Drives)
496,2006,Driving Pct. 320+ (Measured),Off The Tee,Distance (All Drives)
496,2005,Driving Pct. 320+ (Measured),Off The Tee,Distance (All Drives)
496,2004,Driving Pct. 320+ (Measured),Off The Tee,Distance (All Drives)
496,2003,Driving Pct. 320+ (Measured),Off The Tee,Distance (All Drives)
159,2020,Longest Drives,Off The Tee,Distance (All Drives)
159,2019,Longest Drives,Off The Tee,Distance (All Drives)
159,2018,Longest Drives,Off The Tee,Distance (All Drives)
159,2017,Longest Drives,Off The Tee,Distance (All Drives)
159,2016,Longest Drives,Off The Tee,Distance (All Drives)
159,2015,Longest Drives,Off The Tee,Distance (All Drives)
159,2014,Longest Drives,Off The Tee,Distance (All Drives)
159,2013,Longest Drives,Off The Tee,Distance (All Drives)
159,2012,Longest Drives,Off The Tee,Distance (All Drives)
159,2011,Longest Drives,Off The Tee,Distance (All Drives)
159,2010,Longest Drives,Off The Tee,Distance (All Drives)
159,2009,Longest Drives,Off The Tee,Distance (All Drives)
159,2008,Longest Drives,Off The Tee,Distance (All Drives)
159,2007,Longest Drives,Off The Tee,Distance (All Drives)
159,2006,Longest Drives,Off The Tee,Distance (All Drives)
159,2005,Longest Drives,Off The Tee,Distance (All Drives)
159,2004,Longest Drives,Off The Tee,Distance (All Drives)
159,2003,Longest Drives,Off The Tee,Distance (All Drives)
159,2002,Longest Drives,Off The Tee,Distance (All Drives)
159,2001,Longest Drives,Off The Tee,Distance (All Drives)
159,2000,Longest Drives,Off The Tee,Distance (All Drives)
159,1999,Longest Drives,Off The Tee,Distance (All Drives)
159,1998,Longest Drives,Off The Tee,Distance (All Drives)
159,1997,Longest Drives,Off The Tee,Distance (All Drives)
159,1996,Longest Drives,Off The Tee,Distance (All Drives)
159,1995,Longest Drives,Off The Tee,Distance (All Drives)
159,1994,Longest Drives,Off The Tee,Distance (All Drives)
159,1993,Longest Drives,Off The Tee,Distance (All Drives)
159,1992,Longest Drives,Off The Tee,Distance (All Drives)
02341,2020,Percentage Of Yardage Covered By Tee Shots,Off The Tee,Distance (All Drives)
02341,2019,Percentage Of Yardage Covered By Tee Shots,Off The Tee,Distance (All Drives)
02341,2018,Percentage Of Yardage Covered By Tee Shots,Off The Tee,Distance (All Drives)
02341,2017,Percentage Of Yardage Covered By Tee Shots,Off The Tee,Distance (All Drives)
02341,2016,Percentage Of Yardage Covered By Tee Shots,Off The Tee,Distance (All Drives)
02341,2015,Percentage Of Yardage Covered By Tee Shots,Off The Tee,Distance (All Drives)
02341,2014,Percentage Of Yardage Covered By Tee Shots,Off The Tee,Distance (All Drives)
02341,2013,Percentage Of Yardage Covered By Tee Shots,Off The Tee,Distance (All Drives)
02341,2012,Percentage Of Yardage Covered By Tee Shots,Off The Tee,Distance (All Drives)
02341,2011,Percentage Of Yardage Covered By Tee Shots,Off The Tee,Distance (All Drives)
02341,2010,Percentage Of Yardage Covered By Tee Shots,Off The Tee,Distance (All Drives)
02341,2009,Percentage Of Yardage Covered By Tee Shots,Off The Tee,Distance (All Drives)
02341,2008,Percentage Of Yardage Covered By Tee Shots,Off The Tee,Distance (All Drives)
02341,2007,Percentage Of Yardage Covered By Tee Shots,Off The Tee,Distance (All Drives)
02341,2006,Percentage Of Yardage Covered By Tee Shots,Off The Tee,Distance (All Drives)
02341,2005,Percentage Of Yardage Covered By Tee Shots,Off The Tee,Distance (All Drives)
02341,2004,Percentage Of Yardage Covered By Tee Shots,Off The Tee,Distance (All Drives)
02342,2020,Percentage Of Yardage Covered By Tee Shots - Par 4'S,Off The Tee,Distance (All Drives)
02342,2019,Percentage Of Yardage Covered By Tee Shots - Par 4'S,Off The Tee,Distance (All Drives)
02342,2018,Percentage Of Yardage Covered By Tee Shots - Par 4'S,Off The Tee,Distance (All Drives)
02342,2017,Percentage Of Yardage Covered By Tee Shots - Par 4'S,Off The Tee,Distance (All Drives)
02342,2016,Percentage Of Yardage Covered By Tee Shots - Par 4'S,Off The Tee,Distance (All Drives)
02342,2015,Percentage Of Yardage Covered By Tee Shots - Par 4'S,Off The Tee,Distance (All Drives)
02342,2014,Percentage Of Yardage Covered By Tee Shots - Par 4'S,Off The Tee,Distance (All Drives)
02342,2013,Percentage Of Yardage Covered By Tee Shots - Par 4'S,Off The Tee,Distance (All Drives)
02342,2012,Percentage Of Yardage Covered By Tee Shots - Par 4'S,Off The Tee,Distance (All Drives)
02342,2011,Percentage Of Yardage Covered By Tee Shots - Par 4'S,Off The Tee,Distance (All Drives)
02342,2010,Percentage Of Yardage Covered By Tee Shots - Par 4'S,Off The Tee,Distance (All Drives)
02342,2009,Percentage Of Yardage Covered By Tee Shots - Par 4'S,Off The Tee,Distance (All Drives)
02342,2008,Percentage Of Yardage Covered By Tee Shots - Par 4'S,Off The Tee,Distance (All Drives)
02342,2007,Percentage Of Yardage Covered By Tee Shots - Par 4'S,Off The Tee,Distance (All Drives)
02342,2006,Percentage Of Yardage Covered By Tee Shots - Par 4'S,Off The Tee,Distance (All Drives)
02342,2005,Percentage Of Yardage Covered By Tee Shots - Par 4'S,Off The Tee,Distance (All Drives)
