tournament_id,total_sg:ott,player_url,measured_rounds,average,rounds,player_id,rank_this_week,player_name,rank_last_week,time_period,tournament,season
t007,-2.445,https://www.pgatour.com/players/player.25349.tim-wilkinson.html,4,-.611,4,25349,70,Tim Wilkinson,30,Tournament Only,The Genesis Invitational,2014
t007,-2.813,https://www.pgatour.com/players/player.01706.davis-love-iii.html,4,-.703,4,01706,71,Davis Love III,,Tournament Only,The Genesis Invitational,2014
t007,-2.861,https://www.pgatour.com/players/player.10885.robert-allenby.html,4,-.715,4,10885,72,Robert Allenby,,Tournament Only,The Genesis Invitational,2014
t007,-2.918,https://www.pgatour.com/players/player.30692.scott-stallings.html,4,-.730,4,30692,73,Scott Stallings,,Tournament Only,The Genesis Invitational,2014
t007,-3.158,https://www.pgatour.com/players/player.21099.david-lynn.html,4,-.790,4,21099,74,David Lynn,,Tournament Only,The Genesis Invitational,2014
t007,-3.276,https://www.pgatour.com/players/player.22405.justin-rose.html,4,-.819,4,22405,75,Justin Rose,,Tournament Only,The Genesis Invitational,2014
t007,-3.474,https://www.pgatour.com/players/player.24494.erik-compton.html,4,-.869,4,24494,76,Erik Compton,,Tournament Only,The Genesis Invitational,2014
t007,-4.638,https://www.pgatour.com/players/player.10860.justin-leonard.html,4,-1.160,4,10860,77,Justin Leonard,,Tournament Only,The Genesis Invitational,2014
t005,3.387,https://www.pgatour.com/players/player.30925.dustin-johnson.html,2,1.694,4,30925,1,Dustin Johnson,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,2.703,https://www.pgatour.com/players/player.24358.robert-garrigus.html,2,1.352,4,24358,2,Robert Garrigus,14,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,2.357,https://www.pgatour.com/players/player.28339.victor-dubuisson.html,2,1.179,4,28339,3,Victor Dubuisson,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,2.324,https://www.pgatour.com/players/player.23320.ryan-palmer.html,2,1.162,4,23320,4,Ryan Palmer,22,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,2.310,https://www.pgatour.com/players/player.30944.jason-kokrak.html,2,1.155,4,30944,5,Jason Kokrak,8,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,2.270,https://www.pgatour.com/players/player.29289.seung-yul-noh.html,2,1.135,4,29289,6,Seung-Yul Noh,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,2.267,https://www.pgatour.com/players/player.31557.jim-herman.html,2,1.134,4,31557,7,Jim Herman,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,1.849,https://www.pgatour.com/players/player.30110.kyle-stanley.html,2,.925,4,30110,8,Kyle Stanley,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,1.846,https://www.pgatour.com/players/player.24781.hunter-mahan.html,2,.923,4,24781,9,Hunter Mahan,16,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,1.499,https://www.pgatour.com/players/player.30926.chris-kirk.html,2,.750,4,30926,10,Chris Kirk,44,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,1.405,https://www.pgatour.com/players/player.24490.george-mcneill.html,2,.703,4,24490,11,George McNeill,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,1.335,https://www.pgatour.com/players/player.35300.andrew-loupe.html,2,.668,4,35300,12,Andrew Loupe,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,1.330,https://www.pgatour.com/players/player.20766.padraig-harrington.html,2,.665,4,20766,13,Padraig Harrington,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,1.187,https://www.pgatour.com/players/player.28486.michael-putnam.html,2,.594,4,28486,14,Michael Putnam,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,1.147,https://www.pgatour.com/players/player.09011.david-duval.html,2,.574,4,09011,15,David Duval,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,1.118,https://www.pgatour.com/players/player.24399.scott-gardiner.html,2,.559,4,24399,16,Scott Gardiner,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,1.060,https://www.pgatour.com/players/player.25274.steven-bowditch.html,2,.530,4,25274,T17,Steven Bowditch,50,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,1.059,https://www.pgatour.com/players/player.26956.bronson-la-cassie.html,2,.530,4,26956,T17,Bronson La'Cassie,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,1.006,https://www.pgatour.com/players/player.32150.michael-thompson.html,2,.503,4,32150,19,Michael Thompson,10,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,.964,https://www.pgatour.com/players/player.26300.matt-jones.html,2,.482,4,26300,20,Matt Jones,24,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,.921,https://www.pgatour.com/players/player.32200.roberto-castro.html,2,.461,4,32200,T21,Roberto Castro,17,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,.921,https://www.pgatour.com/players/player.34563.chesson-hadley.html,2,.461,4,34563,T21,Chesson Hadley,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,.919,https://www.pgatour.com/players/player.34046.jordan-spieth.html,2,.460,4,34046,23,Jordan Spieth,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,.913,https://www.pgatour.com/players/player.23409.james-driscoll.html,2,.457,4,23409,24,James Driscoll,65,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,.799,https://www.pgatour.com/players/player.33419.cameron-tringale.html,2,.400,4,33419,25,Cameron Tringale,36,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,.755,https://www.pgatour.com/players/player.35732.wes-roach.html,2,.378,4,35732,26,Wes Roach,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,.661,https://www.pgatour.com/players/player.24361.pat-perez.html,2,.331,4,24361,27,Pat Perez,38,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,.593,https://www.pgatour.com/players/player.20691.greg-owen.html,2,.297,4,20691,28,Greg Owen,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,.577,https://www.pgatour.com/players/player.07867.woody-austin.html,2,.289,4,07867,29,Woody Austin,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,.462,https://www.pgatour.com/players/player.25349.tim-wilkinson.html,2,.231,4,25349,30,Tim Wilkinson,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,.323,https://www.pgatour.com/players/player.22371.aaron-baddeley.html,2,.162,4,22371,31,Aaron Baddeley,61,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,.285,https://www.pgatour.com/players/player.35139.richard-lee.html,2,.143,4,35139,32,Richard Lee,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,.164,https://www.pgatour.com/players/player.29910.blake-adams.html,2,.082,4,29910,33,Blake Adams,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,.091,https://www.pgatour.com/players/player.10213.dicky-pride.html,2,.046,4,10213,34,Dicky Pride,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,.085,https://www.pgatour.com/players/player.25396.kevin-na.html,2,.043,4,25396,T35,Kevin Na,60,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,.086,https://www.pgatour.com/players/player.25562.andres-romero.html,2,.043,4,25562,T35,Andres Romero,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,-.065,https://www.pgatour.com/players/player.25834.daniel-summerhays.html,2,-.033,4,25834,37,Daniel Summerhays,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,-.099,https://www.pgatour.com/players/player.20098.stuart-appleby.html,2,-.050,4,20098,38,Stuart Appleby,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,-.201,https://www.pgatour.com/players/player.27141.j-b--holmes.html,2,-.101,4,27141,39,J.B. Holmes,5,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,-.206,https://www.pgatour.com/players/player.24912.will-mackenzie.html,2,-.103,4,24912,40,Will MacKenzie,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,-.219,https://www.pgatour.com/players/player.34360.patrick-reed.html,2,-.110,4,34360,41,Patrick Reed,3,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,-.237,https://www.pgatour.com/players/player.33122.russell-knox.html,2,-.119,4,33122,42,Russell Knox,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,-.401,https://www.pgatour.com/players/player.30927.brendon-todd.html,2,-.201,4,30927,43,Brendon Todd,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,-.438,https://www.pgatour.com/players/player.01810.phil-mickelson.html,2,-.219,4,01810,44,Phil Mickelson,33,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,-.505,https://www.pgatour.com/players/player.20472.alex-cejka.html,2,-.253,4,20472,45,Alex Cejka,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,-.775,https://www.pgatour.com/players/player.23800.bryce-molder.html,2,-.388,4,23800,46,Bryce Molder,62,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,-.812,https://www.pgatour.com/players/player.34098.russell-henley.html,2,-.406,4,34098,47,Russell Henley,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,-.815,https://www.pgatour.com/players/player.32366.kevin-chappell.html,2,-.408,4,32366,48,Kevin Chappell,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,-.849,https://www.pgatour.com/players/player.36884.ben-kohles.html,2,-.425,4,36884,49,Ben Kohles,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,-.908,https://www.pgatour.com/players/player.25632.jimmy-walker.html,2,-.454,4,25632,50,Jimmy Walker,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,-.967,https://www.pgatour.com/players/player.25572.graeme-mcdowell.html,2,-.484,4,25572,51,Graeme McDowell,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,-1.398,https://www.pgatour.com/players/player.21753.brian-davis.html,2,-.699,4,21753,52,Brian Davis,68,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,-1.630,https://www.pgatour.com/players/player.35840.kevin-foley.html,2,-.815,4,35840,53,Kevin Foley,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,-1.645,https://www.pgatour.com/players/player.10809.jim-furyk.html,2,-.823,4,10809,54,Jim Furyk,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,-1.654,https://www.pgatour.com/players/player.26679.kevin-stadler.html,2,-.827,4,26679,55,Kevin Stadler,21,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,-1.796,https://www.pgatour.com/players/player.31193.jim-renner.html,2,-.898,4,31193,56,Jim Renner,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,-1.840,https://www.pgatour.com/players/player.29535.brice-garnett.html,2,-.920,4,29535,57,Brice Garnett,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,-2.188,https://www.pgatour.com/players/player.34021.bud-cauley.html,2,-1.094,4,34021,58,Bud Cauley,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,-2.261,https://www.pgatour.com/players/player.19846.brian-gay.html,2,-1.131,4,19846,59,Brian Gay,77,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,-2.307,https://www.pgatour.com/players/player.22806.doug-labelle-ii.html,2,-1.154,4,22806,60,Doug LaBelle II,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,-2.443,https://www.pgatour.com/players/player.06575.dudley-hart.html,2,-1.222,4,06575,61,Dudley Hart,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,-2.606,https://www.pgatour.com/players/player.34431.robert-streb.html,2,-1.303,4,34431,62,Robert Streb,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t005,-2.900,https://www.pgatour.com/players/player.24140.sean-o-hair.html,2,-1.450,4,24140,63,Sean O'Hair,,Tournament Only,AT&T Pebble Beach Pro-Am,2014
t003,7.845,https://www.pgatour.com/players/player.25804.bubba-watson.html,4,1.961,4,25804,1,Bubba Watson,1,Tournament Only,Waste Management Phoenix Open,2014
t003,5.595,https://www.pgatour.com/players/player.32839.hideki-matsuyama.html,4,1.399,4,32839,2,Hideki Matsuyama,33,Tournament Only,Waste Management Phoenix Open,2014
t003,5.499,https://www.pgatour.com/players/player.34360.patrick-reed.html,4,1.375,4,34360,3,Patrick Reed,,Tournament Only,Waste Management Phoenix Open,2014
t003,5.433,https://www.pgatour.com/players/player.27933.john-merrick.html,4,1.358,4,27933,4,John Merrick,20,Tournament Only,Waste Management Phoenix Open,2014
t003,4.863,https://www.pgatour.com/players/player.27141.j-b--holmes.html,4,1.216,4,27141,5,J.B. Holmes,22,Tournament Only,Waste Management Phoenix Open,2014
t003,4.820,https://www.pgatour.com/players/player.27214.kevin-streelman.html,4,1.205,4,27214,6,Kevin Streelman,,Tournament Only,Waste Management Phoenix Open,2014
t003,4.768,https://www.pgatour.com/players/player.29518.brendan-steele.html,4,1.192,4,29518,7,Brendan Steele,5,Tournament Only,Waste Management Phoenix Open,2014
t003,4.380,https://www.pgatour.com/players/player.30944.jason-kokrak.html,4,1.095,4,30944,8,Jason Kokrak,,Tournament Only,Waste Management Phoenix Open,2014
t003,3.888,https://www.pgatour.com/players/player.26596.ryan-moore.html,4,.972,4,26596,9,Ryan Moore,,Tournament Only,Waste Management Phoenix Open,2014
t003,3.863,https://www.pgatour.com/players/player.32150.michael-thompson.html,4,.966,4,32150,10,Michael Thompson,,Tournament Only,Waste Management Phoenix Open,2014
t003,3.675,https://www.pgatour.com/players/player.27095.nick-watney.html,4,.919,4,27095,11,Nick Watney,36,Tournament Only,Waste Management Phoenix Open,2014
t003,3.658,https://www.pgatour.com/players/player.33461.morgan-hoffmann.html,4,.915,4,33461,12,Morgan Hoffmann,63,Tournament Only,Waste Management Phoenix Open,2014
t003,3.431,https://www.pgatour.com/players/player.37273.derek-ernst.html,4,.858,4,37273,13,Derek Ernst,,Tournament Only,Waste Management Phoenix Open,2014
t003,3.379,https://www.pgatour.com/players/player.24358.robert-garrigus.html,4,.845,4,24358,14,Robert Garrigus,13,Tournament Only,Waste Management Phoenix Open,2014
t003,3.302,https://www.pgatour.com/players/player.35541.john-peterson.html,4,.826,4,35541,15,John Peterson,,Tournament Only,Waste Management Phoenix Open,2014
t003,3.137,https://www.pgatour.com/players/player.24781.hunter-mahan.html,4,.784,4,24781,16,Hunter Mahan,9,Tournament Only,Waste Management Phoenix Open,2014
t003,3.017,https://www.pgatour.com/players/player.32200.roberto-castro.html,4,.754,4,32200,17,Roberto Castro,,Tournament Only,Waste Management Phoenix Open,2014
t003,2.909,https://www.pgatour.com/players/player.27436.graham-delaet.html,4,.727,4,27436,18,Graham DeLaet,47,Tournament Only,Waste Management Phoenix Open,2014
t003,2.904,https://www.pgatour.com/players/player.27064.jhonattan-vegas.html,4,.726,4,27064,19,Jhonattan Vegas,37,Tournament Only,Waste Management Phoenix Open,2014
t003,2.846,https://www.pgatour.com/players/player.31560.brian-stuard.html,4,.712,4,31560,20,Brian Stuard,56,Tournament Only,Waste Management Phoenix Open,2014
t003,2.800,https://www.pgatour.com/players/player.26679.kevin-stadler.html,4,.700,4,26679,21,Kevin Stadler,,Tournament Only,Waste Management Phoenix Open,2014
t003,2.619,https://www.pgatour.com/players/player.23320.ryan-palmer.html,4,.655,4,23320,22,Ryan Palmer,,Tournament Only,Waste Management Phoenix Open,2014
t003,2.519,https://www.pgatour.com/players/player.20104.ken-duke.html,4,.630,4,20104,23,Ken Duke,,Tournament Only,Waste Management Phoenix Open,2014
t003,2.447,https://www.pgatour.com/players/player.26300.matt-jones.html,4,.612,4,26300,24,Matt Jones,3,Tournament Only,Waste Management Phoenix Open,2014
t003,2.282,https://www.pgatour.com/players/player.28307.matt-every.html,4,.571,4,28307,25,Matt Every,,Tournament Only,Waste Management Phoenix Open,2014
t003,2.071,https://www.pgatour.com/players/player.31323.gary-woodland.html,4,.518,4,31323,26,Gary Woodland,16,Tournament Only,Waste Management Phoenix Open,2014
t003,2.000,https://www.pgatour.com/players/player.24663.y-e--yang.html,4,.500,4,24663,27,Y.E. Yang,42,Tournament Only,Waste Management Phoenix Open,2014
t003,1.931,https://www.pgatour.com/players/player.21961.charles-howell-iii.html,4,.483,4,21961,28,Charles Howell III,17,Tournament Only,Waste Management Phoenix Open,2014
t003,1.785,https://www.pgatour.com/players/player.02106.chris-smith.html,4,.446,4,02106,29,Chris Smith,,Tournament Only,Waste Management Phoenix Open,2014
t003,1.617,https://www.pgatour.com/players/player.34099.harris-english.html,4,.404,4,34099,30,Harris English,,Tournament Only,Waste Management Phoenix Open,2014
t003,1.326,https://www.pgatour.com/players/player.24924.bill-haas.html,4,.332,4,24924,31,Bill Haas,34,Tournament Only,Waste Management Phoenix Open,2014
t003,1.261,https://www.pgatour.com/players/player.27936.martin-laird.html,4,.315,4,27936,32,Martin Laird,12,Tournament Only,Waste Management Phoenix Open,2014
t003,1.237,https://www.pgatour.com/players/player.01810.phil-mickelson.html,4,.309,4,01810,33,Phil Mickelson,,Tournament Only,Waste Management Phoenix Open,2014
t003,1.200,https://www.pgatour.com/players/player.27408.martin-kaymer.html,4,.300,4,27408,34,Martin Kaymer,,Tournament Only,Waste Management Phoenix Open,2014
t003,1.117,https://www.pgatour.com/players/player.27770.camilo-villegas.html,4,.279,4,27770,35,Camilo Villegas,,Tournament Only,Waste Management Phoenix Open,2014
t003,1.041,https://www.pgatour.com/players/player.33419.cameron-tringale.html,4,.260,4,33419,36,Cameron Tringale,48,Tournament Only,Waste Management Phoenix Open,2014
t003,.904,https://www.pgatour.com/players/player.06567.vijay-singh.html,4,.226,4,06567,37,Vijay Singh,,Tournament Only,Waste Management Phoenix Open,2014
t003,.683,https://www.pgatour.com/players/player.24361.pat-perez.html,4,.171,4,24361,38,Pat Perez,24,Tournament Only,Waste Management Phoenix Open,2014
